OrderID,OrderName,Category,Subcategory,Modality,Contrast,BodyPart,Laterality,PriorityDefault,CodingSystem,Code,Keywords
IMG01205,Ultrasound shoulder (W),Extremities/MSK,Ultrasound,Ultrasound,W,Shoulder,,Routine,,,"Shoulder, Ultrasound, W"
IMG01206,Ultrasound shoulder (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Shoulder,,Routine,,,"Shoulder, Ultrasound, W/WO"
IMG01207,Ultrasound shoulder,Extremities/MSK,Ultrasound,Ultrasound,N/A,Shoulder,,Routine,,,"Shoulder, Ultrasound, N/A"
IMG01208,X-ray elbow (WO),Extremities/MSK,X-ray,X-ray,WO,Elbow,,Routine,,,"Elbow, X-ray, WO"
IMG01209,X-ray elbow (W),Extremities/MSK,X-ray,X-ray,W,Elbow,,Routine,,,"Elbow, X-ray, W"
IMG01210,X-ray elbow (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Elbow,,Routine,,,"Elbow, X-ray, W/WO"
IMG01211,X-ray elbow,Extremities/MSK,X-ray,X-ray,N/A,Elbow,,Routine,,,"Elbow, X-ray, N/A"
IMG01212,CT elbow (WO),Extremities/MSK,CT,CT,WO,Elbow,,Routine,,,"Elbow, CT, WO"
IMG01213,CT elbow (W),Extremities/MSK,CT,CT,W,Elbow,,Routine,,,"Elbow, CT, W"
IMG01214,CT elbow (W/WO),Extremities/MSK,CT,CT,W/WO,Elbow,,Routine,,,"Elbow, CT, W/WO"
IMG01215,CT elbow,Extremities/MSK,CT,CT,N/A,Elbow,,Routine,,,"Elbow, CT, N/A"
IMG01216,MRI elbow (WO),Extremities/MSK,MRI,MRI,WO,Elbow,,Routine,,,"Elbow, MRI, WO"
IMG01217,MRI elbow (W),Extremities/MSK,MRI,MRI,W,Elbow,,Routine,,,"Elbow, MRI, W"
IMG01218,MRI elbow (W/WO),Extremities/MSK,MRI,MRI,W/WO,Elbow,,Routine,,,"Elbow, MRI, W/WO"
IMG01219,MRI elbow,Extremities/MSK,MRI,MRI,N/A,Elbow,,Routine,,,"Elbow, MRI, N/A"
IMG01220,Ultrasound elbow (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Elbow,,Routine,,,"Elbow, Ultrasound, WO"
IMG01221,Ultrasound elbow (W),Extremities/MSK,Ultrasound,Ultrasound,W,Elbow,,Routine,,,"Elbow, Ultrasound, W"
IMG01222,Ultrasound elbow (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Elbow,,Routine,,,"Elbow, Ultrasound, W/WO"
IMG01223,Ultrasound elbow,Extremities/MSK,Ultrasound,Ultrasound,N/A,Elbow,,Routine,,,"Elbow, Ultrasound, N/A"
IMG01224,X-ray wrist (WO),Extremities/MSK,X-ray,X-ray,WO,Wrist,,Routine,,,"Wrist, X-ray, WO"
IMG01225,X-ray wrist (W),Extremities/MSK,X-ray,X-ray,W,Wrist,,Routine,,,"Wrist, X-ray, W"
IMG01226,X-ray wrist (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Wrist,,Routine,,,"Wrist, X-ray, W/WO"
IMG01227,X-ray wrist,Extremities/MSK,X-ray,X-ray,N/A,Wrist,,Routine,,,"Wrist, X-ray, N/A"
IMG01228,CT wrist (WO),Extremities/MSK,CT,CT,WO,Wrist,,Routine,,,"Wrist, CT, WO"
IMG01229,CT wrist (W),Extremities/MSK,CT,CT,W,Wrist,,Routine,,,"Wrist, CT, W"
IMG01230,CT wrist (W/WO),Extremities/MSK,CT,CT,W/WO,Wrist,,Routine,,,"Wrist, CT, W/WO"
IMG01231,CT wrist,Extremities/MSK,CT,CT,N/A,Wrist,,Routine,,,"Wrist, CT, N/A"
IMG01232,MRI wrist (WO),Extremities/MSK,MRI,MRI,WO,Wrist,,Routine,,,"Wrist, MRI, WO"
IMG01233,MRI wrist (W),Extremities/MSK,MRI,MRI,W,Wrist,,Routine,,,"Wrist, MRI, W"
IMG01234,MRI wrist (W/WO),Extremities/MSK,MRI,MRI,W/WO,Wrist,,Routine,,,"Wrist, MRI, W/WO"
IMG01235,MRI wrist,Extremities/MSK,MRI,MRI,N/A,Wrist,,Routine,,,"Wrist, MRI, N/A"
IMG01236,Ultrasound wrist (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,,Routine,,,"Wrist, Ultrasound, WO"
IMG01237,Ultrasound wrist (W),Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,,Routine,,,"Wrist, Ultrasound, W"
IMG01238,Ultrasound wrist (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Wrist,,Routine,,,"Wrist, Ultrasound, W/WO"
IMG01239,Ultrasound wrist,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,,Routine,,,"Wrist, Ultrasound, N/A"
IMG01240,X-ray hand (WO),Extremities/MSK,X-ray,X-ray,WO,Hand,,Routine,,,"Hand, X-ray, WO"
IMG01241,X-ray hand (W),Extremities/MSK,X-ray,X-ray,W,Hand,,Routine,,,"Hand, X-ray, W"
IMG01242,X-ray hand (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Hand,,Routine,,,"Hand, X-ray, W/WO"
IMG01243,X-ray hand,Extremities/MSK,X-ray,X-ray,N/A,Hand,,Routine,,,"Hand, X-ray, N/A"
IMG01244,CT hand (WO),Extremities/MSK,CT,CT,WO,Hand,,Routine,,,"Hand, CT, WO"
IMG01245,CT hand (W),Extremities/MSK,CT,CT,W,Hand,,Routine,,,"Hand, CT, W"
IMG01246,CT hand (W/WO),Extremities/MSK,CT,CT,W/WO,Hand,,Routine,,,"Hand, CT, W/WO"
IMG01247,CT hand,Extremities/MSK,CT,CT,N/A,Hand,,Routine,,,"Hand, CT, N/A"
IMG01248,MRI hand (WO),Extremities/MSK,MRI,MRI,WO,Hand,,Routine,,,"Hand, MRI, WO"
IMG01249,MRI hand (W),Extremities/MSK,MRI,MRI,W,Hand,,Routine,,,"Hand, MRI, W"
IMG01250,MRI hand (W/WO),Extremities/MSK,MRI,MRI,W/WO,Hand,,Routine,,,"Hand, MRI, W/WO"
IMG01251,MRI hand,Extremities/MSK,MRI,MRI,N/A,Hand,,Routine,,,"Hand, MRI, N/A"
IMG01252,Ultrasound hand (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Hand,,Routine,,,"Hand, Ultrasound, WO"
IMG01253,Ultrasound hand (W),Extremities/MSK,Ultrasound,Ultrasound,W,Hand,,Routine,,,"Hand, Ultrasound, W"
IMG01254,Ultrasound hand (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Hand,,Routine,,,"Hand, Ultrasound, W/WO"
IMG01255,Ultrasound hand,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hand,,Routine,,,"Hand, Ultrasound, N/A"
IMG01256,X-ray hip (WO),Extremities/MSK,X-ray,X-ray,WO,Hip,,Routine,,,"Hip, X-ray, WO"
IMG01257,X-ray hip (W),Extremities/MSK,X-ray,X-ray,W,Hip,,Routine,,,"Hip, X-ray, W"
IMG01258,X-ray hip (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Hip,,Routine,,,"Hip, X-ray, W/WO"
IMG01259,X-ray hip,Extremities/MSK,X-ray,X-ray,N/A,Hip,,Routine,,,"Hip, X-ray, N/A"
IMG01260,CT hip (WO),Extremities/MSK,CT,CT,WO,Hip,,Routine,,,"Hip, CT, WO"
IMG01261,CT hip (W),Extremities/MSK,CT,CT,W,Hip,,Routine,,,"Hip, CT, W"
IMG01262,CT hip (W/WO),Extremities/MSK,CT,CT,W/WO,Hip,,Routine,,,"Hip, CT, W/WO"
IMG01263,CT hip,Extremities/MSK,CT,CT,N/A,Hip,,Routine,,,"Hip, CT, N/A"
IMG01264,MRI hip (WO),Extremities/MSK,MRI,MRI,WO,Hip,,Routine,,,"Hip, MRI, WO"
IMG01265,MRI hip (W),Extremities/MSK,MRI,MRI,W,Hip,,Routine,,,"Hip, MRI, W"
IMG01266,MRI hip (W/WO),Extremities/MSK,MRI,MRI,W/WO,Hip,,Routine,,,"Hip, MRI, W/WO"
IMG01267,MRI hip,Extremities/MSK,MRI,MRI,N/A,Hip,,Routine,,,"Hip, MRI, N/A"
IMG01268,Ultrasound hip (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Hip,,Routine,,,"Hip, Ultrasound, WO"
IMG01269,Ultrasound hip (W),Extremities/MSK,Ultrasound,Ultrasound,W,Hip,,Routine,,,"Hip, Ultrasound, W"
IMG01270,Ultrasound hip (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Hip,,Routine,,,"Hip, Ultrasound, W/WO"
IMG01271,Ultrasound hip,Extremities/MSK,Ultrasound,Ultrasound,N/A,Hip,,Routine,,,"Hip, Ultrasound, N/A"
IMG01272,X-ray knee (WO),Extremities/MSK,X-ray,X-ray,WO,Knee,,Routine,,,"Knee, X-ray, WO"
IMG01273,X-ray knee (W),Extremities/MSK,X-ray,X-ray,W,Knee,,Routine,,,"Knee, X-ray, W"
IMG01274,X-ray knee (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Knee,,Routine,,,"Knee, X-ray, W/WO"
IMG01275,X-ray knee,Extremities/MSK,X-ray,X-ray,N/A,Knee,,Routine,,,"Knee, X-ray, N/A"
IMG01276,CT knee (WO),Extremities/MSK,CT,CT,WO,Knee,,Routine,,,"Knee, CT, WO"
IMG01277,CT knee (W),Extremities/MSK,CT,CT,W,Knee,,Routine,,,"Knee, CT, W"
IMG01278,CT knee (W/WO),Extremities/MSK,CT,CT,W/WO,Knee,,Routine,,,"Knee, CT, W/WO"
IMG01279,CT knee,Extremities/MSK,CT,CT,N/A,Knee,,Routine,,,"Knee, CT, N/A"
IMG01280,MRI knee (WO),Extremities/MSK,MRI,MRI,WO,Knee,,Routine,,,"Knee, MRI, WO"
IMG01281,MRI knee (W),Extremities/MSK,MRI,MRI,W,Knee,,Routine,,,"Knee, MRI, W"
IMG01282,MRI knee (W/WO),Extremities/MSK,MRI,MRI,W/WO,Knee,,Routine,,,"Knee, MRI, W/WO"
IMG01283,MRI knee,Extremities/MSK,MRI,MRI,N/A,Knee,,Routine,,,"Knee, MRI, N/A"
IMG01284,Ultrasound knee (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Knee,,Routine,,,"Knee, Ultrasound, WO"
IMG01285,Ultrasound knee (W),Extremities/MSK,Ultrasound,Ultrasound,W,Knee,,Routine,,,"Knee, Ultrasound, W"
IMG01286,Ultrasound knee (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Knee,,Routine,,,"Knee, Ultrasound, W/WO"
IMG01287,Ultrasound knee,Extremities/MSK,Ultrasound,Ultrasound,N/A,Knee,,Routine,,,"Knee, Ultrasound, N/A"
IMG01288,X-ray ankle (WO),Extremities/MSK,X-ray,X-ray,WO,Ankle,,Routine,,,"Ankle, X-ray, WO"
IMG01289,X-ray ankle (W),Extremities/MSK,X-ray,X-ray,W,Ankle,,Routine,,,"Ankle, X-ray, W"
IMG01290,X-ray ankle (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Ankle,,Routine,,,"Ankle, X-ray, W/WO"
IMG01291,X-ray ankle,Extremities/MSK,X-ray,X-ray,N/A,Ankle,,Routine,,,"Ankle, X-ray, N/A"
IMG01292,CT ankle (WO),Extremities/MSK,CT,CT,WO,Ankle,,Routine,,,"Ankle, CT, WO"
IMG01293,CT ankle (W),Extremities/MSK,CT,CT,W,Ankle,,Routine,,,"Ankle, CT, W"
IMG01294,CT ankle (W/WO),Extremities/MSK,CT,CT,W/WO,Ankle,,Routine,,,"Ankle, CT, W/WO"
IMG01295,CT ankle,Extremities/MSK,CT,CT,N/A,Ankle,,Routine,,,"Ankle, CT, N/A"
IMG01296,MRI ankle (WO),Extremities/MSK,MRI,MRI,WO,Ankle,,Routine,,,"Ankle, MRI, WO"
IMG01297,MRI ankle (W),Extremities/MSK,MRI,MRI,W,Ankle,,Routine,,,"Ankle, MRI, W"
IMG01298,MRI ankle (W/WO),Extremities/MSK,MRI,MRI,W/WO,Ankle,,Routine,,,"Ankle, MRI, W/WO"
IMG01299,MRI ankle,Extremities/MSK,MRI,MRI,N/A,Ankle,,Routine,,,"Ankle, MRI, N/A"
IMG01300,Ultrasound ankle (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Ankle,,Routine,,,"Ankle, Ultrasound, WO"
IMG01301,Ultrasound ankle (W),Extremities/MSK,Ultrasound,Ultrasound,W,Ankle,,Routine,,,"Ankle, Ultrasound, W"
IMG01302,Ultrasound ankle (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Ankle,,Routine,,,"Ankle, Ultrasound, W/WO"
IMG01303,Ultrasound ankle,Extremities/MSK,Ultrasound,Ultrasound,N/A,Ankle,,Routine,,,"Ankle, Ultrasound, N/A"
IMG01304,X-ray foot (WO),Extremities/MSK,X-ray,X-ray,WO,Foot,,Routine,,,"Foot, X-ray, WO"
IMG01305,X-ray foot (W),Extremities/MSK,X-ray,X-ray,W,Foot,,Routine,,,"Foot, X-ray, W"
IMG01306,X-ray foot (W/WO),Extremities/MSK,X-ray,X-ray,W/WO,Foot,,Routine,,,"Foot, X-ray, W/WO"
IMG01307,X-ray foot,Extremities/MSK,X-ray,X-ray,N/A,Foot,,Routine,,,"Foot, X-ray, N/A"
IMG01308,CT foot (WO),Extremities/MSK,CT,CT,WO,Foot,,Routine,,,"Foot, CT, WO"
IMG01309,CT foot (W),Extremities/MSK,CT,CT,W,Foot,,Routine,,,"Foot, CT, W"
IMG01310,CT foot (W/WO),Extremities/MSK,CT,CT,W/WO,Foot,,Routine,,,"Foot, CT, W/WO"
IMG01311,CT foot,Extremities/MSK,CT,CT,N/A,Foot,,Routine,,,"Foot, CT, N/A"
IMG01312,MRI foot (WO),Extremities/MSK,MRI,MRI,WO,Foot,,Routine,,,"Foot, MRI, WO"
IMG01313,MRI foot (W),Extremities/MSK,MRI,MRI,W,Foot,,Routine,,,"Foot, MRI, W"
IMG01314,MRI foot (W/WO),Extremities/MSK,MRI,MRI,W/WO,Foot,,Routine,,,"Foot, MRI, W/WO"
IMG01315,MRI foot,Extremities/MSK,MRI,MRI,N/A,Foot,,Routine,,,"Foot, MRI, N/A"
IMG01316,Ultrasound foot (WO),Extremities/MSK,Ultrasound,Ultrasound,WO,Foot,,Routine,,,"Foot, Ultrasound, WO"
IMG01317,Ultrasound foot (W),Extremities/MSK,Ultrasound,Ultrasound,W,Foot,,Routine,,,"Foot, Ultrasound, W"
IMG01318,Ultrasound foot (W/WO),Extremities/MSK,Ultrasound,Ultrasound,W/WO,Foot,,Routine,,,"Foot, Ultrasound, W/WO"
IMG01319,Ultrasound foot,Extremities/MSK,Ultrasound,Ultrasound,N/A,Foot,,Routine,,,"Foot, Ultrasound, N/A"
IMG01320,X-ray shoulder (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Shoulder,Left,Routine,,,"Shoulder, X-ray, N/A, Left"
IMG01321,X-ray shoulder (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Shoulder,Right,Routine,,,"Shoulder, X-ray, N/A, Right"
IMG01322,X-ray shoulder (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Shoulder,Bilateral,Routine,,,"Shoulder, X-ray, N/A, Bilateral"
IMG01323,X-ray shoulder (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Shoulder,Left,Routine,,,"Shoulder, X-ray, WO, Left"
IMG01324,X-ray shoulder (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Shoulder,Right,Routine,,,"Shoulder, X-ray, WO, Right"
IMG01325,X-ray shoulder (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Shoulder,Bilateral,Routine,,,"Shoulder, X-ray, WO, Bilateral"
IMG01326,X-ray shoulder (W) Left,Extremities/MSK,X-ray,X-ray,W,Shoulder,Left,Routine,,,"Shoulder, X-ray, W, Left"
IMG01327,X-ray shoulder (W) Right,Extremities/MSK,X-ray,X-ray,W,Shoulder,Right,Routine,,,"Shoulder, X-ray, W, Right"
IMG01328,X-ray shoulder (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Shoulder,Bilateral,Routine,,,"Shoulder, X-ray, W, Bilateral"
IMG01329,MRI shoulder (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Shoulder,Left,Routine,,,"Shoulder, MRI, N/A, Left"
IMG01330,MRI shoulder (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Shoulder,Right,Routine,,,"Shoulder, MRI, N/A, Right"
IMG01331,MRI shoulder (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Shoulder,Bilateral,Routine,,,"Shoulder, MRI, N/A, Bilateral"
IMG01332,MRI shoulder (WO) Left,Extremities/MSK,MRI,MRI,WO,Shoulder,Left,Routine,,,"Shoulder, MRI, WO, Left"
IMG01333,MRI shoulder (WO) Right,Extremities/MSK,MRI,MRI,WO,Shoulder,Right,Routine,,,"Shoulder, MRI, WO, Right"
IMG01334,MRI shoulder (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Shoulder,Bilateral,Routine,,,"Shoulder, MRI, WO, Bilateral"
IMG01335,MRI shoulder (W) Left,Extremities/MSK,MRI,MRI,W,Shoulder,Left,Routine,,,"Shoulder, MRI, W, Left"
IMG01336,MRI shoulder (W) Right,Extremities/MSK,MRI,MRI,W,Shoulder,Right,Routine,,,"Shoulder, MRI, W, Right"
IMG01337,MRI shoulder (W) Bilateral,Extremities/MSK,MRI,MRI,W,Shoulder,Bilateral,Routine,,,"Shoulder, MRI, W, Bilateral"
IMG01338,Ultrasound shoulder (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Shoulder,Left,Routine,,,"Shoulder, Ultrasound, N/A, Left"
IMG01339,Ultrasound shoulder (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Shoulder,Right,Routine,,,"Shoulder, Ultrasound, N/A, Right"
IMG01340,Ultrasound shoulder (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Shoulder,Bilateral,Routine,,,"Shoulder, Ultrasound, N/A, Bilateral"
IMG01341,Ultrasound shoulder (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Shoulder,Left,Routine,,,"Shoulder, Ultrasound, WO, Left"
IMG01342,Ultrasound shoulder (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Shoulder,Right,Routine,,,"Shoulder, Ultrasound, WO, Right"
IMG01343,Ultrasound shoulder (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Shoulder,Bilateral,Routine,,,"Shoulder, Ultrasound, WO, Bilateral"
IMG01344,Ultrasound shoulder (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Shoulder,Left,Routine,,,"Shoulder, Ultrasound, W, Left"
IMG01345,Ultrasound shoulder (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Shoulder,Right,Routine,,,"Shoulder, Ultrasound, W, Right"
IMG01346,Ultrasound shoulder (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Shoulder,Bilateral,Routine,,,"Shoulder, Ultrasound, W, Bilateral"
IMG01347,X-ray elbow (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Elbow,Left,Routine,,,"Elbow, X-ray, N/A, Left"
IMG01348,X-ray elbow (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Elbow,Right,Routine,,,"Elbow, X-ray, N/A, Right"
IMG01349,X-ray elbow (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Elbow,Bilateral,Routine,,,"Elbow, X-ray, N/A, Bilateral"
IMG01350,X-ray elbow (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Elbow,Left,Routine,,,"Elbow, X-ray, WO, Left"
IMG01351,X-ray elbow (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Elbow,Right,Routine,,,"Elbow, X-ray, WO, Right"
IMG01352,X-ray elbow (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Elbow,Bilateral,Routine,,,"Elbow, X-ray, WO, Bilateral"
IMG01353,X-ray elbow (W) Left,Extremities/MSK,X-ray,X-ray,W,Elbow,Left,Routine,,,"Elbow, X-ray, W, Left"
IMG01354,X-ray elbow (W) Right,Extremities/MSK,X-ray,X-ray,W,Elbow,Right,Routine,,,"Elbow, X-ray, W, Right"
IMG01355,X-ray elbow (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Elbow,Bilateral,Routine,,,"Elbow, X-ray, W, Bilateral"
IMG01356,MRI elbow (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Elbow,Left,Routine,,,"Elbow, MRI, N/A, Left"
IMG01357,MRI elbow (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Elbow,Right,Routine,,,"Elbow, MRI, N/A, Right"
IMG01358,MRI elbow (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Elbow,Bilateral,Routine,,,"Elbow, MRI, N/A, Bilateral"
IMG01359,MRI elbow (WO) Left,Extremities/MSK,MRI,MRI,WO,Elbow,Left,Routine,,,"Elbow, MRI, WO, Left"
IMG01360,MRI elbow (WO) Right,Extremities/MSK,MRI,MRI,WO,Elbow,Right,Routine,,,"Elbow, MRI, WO, Right"
IMG01361,MRI elbow (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Elbow,Bilateral,Routine,,,"Elbow, MRI, WO, Bilateral"
IMG01362,MRI elbow (W) Left,Extremities/MSK,MRI,MRI,W,Elbow,Left,Routine,,,"Elbow, MRI, W, Left"
IMG01363,MRI elbow (W) Right,Extremities/MSK,MRI,MRI,W,Elbow,Right,Routine,,,"Elbow, MRI, W, Right"
IMG01364,MRI elbow (W) Bilateral,Extremities/MSK,MRI,MRI,W,Elbow,Bilateral,Routine,,,"Elbow, MRI, W, Bilateral"
IMG01365,Ultrasound elbow (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Elbow,Left,Routine,,,"Elbow, Ultrasound, N/A, Left"
IMG01366,Ultrasound elbow (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Elbow,Right,Routine,,,"Elbow, Ultrasound, N/A, Right"
IMG01367,Ultrasound elbow (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Elbow,Bilateral,Routine,,,"Elbow, Ultrasound, N/A, Bilateral"
IMG01368,Ultrasound elbow (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Elbow,Left,Routine,,,"Elbow, Ultrasound, WO, Left"
IMG01369,Ultrasound elbow (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Elbow,Right,Routine,,,"Elbow, Ultrasound, WO, Right"
IMG01370,Ultrasound elbow (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Elbow,Bilateral,Routine,,,"Elbow, Ultrasound, WO, Bilateral"
IMG01371,Ultrasound elbow (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Elbow,Left,Routine,,,"Elbow, Ultrasound, W, Left"
IMG01372,Ultrasound elbow (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Elbow,Right,Routine,,,"Elbow, Ultrasound, W, Right"
IMG01373,Ultrasound elbow (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Elbow,Bilateral,Routine,,,"Elbow, Ultrasound, W, Bilateral"
IMG01374,X-ray wrist (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Wrist,Left,Routine,,,"Wrist, X-ray, N/A, Left"
IMG01375,X-ray wrist (N/A) Right,Extremities/MSK,X-ray,X-ray,N/A,Wrist,Right,Routine,,,"Wrist, X-ray, N/A, Right"
IMG01376,X-ray wrist (N/A) Bilateral,Extremities/MSK,X-ray,X-ray,N/A,Wrist,Bilateral,Routine,,,"Wrist, X-ray, N/A, Bilateral"
IMG01377,X-ray wrist (WO) Left,Extremities/MSK,X-ray,X-ray,WO,Wrist,Left,Routine,,,"Wrist, X-ray, WO, Left"
IMG01378,X-ray wrist (WO) Right,Extremities/MSK,X-ray,X-ray,WO,Wrist,Right,Routine,,,"Wrist, X-ray, WO, Right"
IMG01379,X-ray wrist (WO) Bilateral,Extremities/MSK,X-ray,X-ray,WO,Wrist,Bilateral,Routine,,,"Wrist, X-ray, WO, Bilateral"
IMG01380,X-ray wrist (W) Left,Extremities/MSK,X-ray,X-ray,W,Wrist,Left,Routine,,,"Wrist, X-ray, W, Left"
IMG01381,X-ray wrist (W) Right,Extremities/MSK,X-ray,X-ray,W,Wrist,Right,Routine,,,"Wrist, X-ray, W, Right"
IMG01382,X-ray wrist (W) Bilateral,Extremities/MSK,X-ray,X-ray,W,Wrist,Bilateral,Routine,,,"Wrist, X-ray, W, Bilateral"
IMG01383,MRI wrist (N/A) Left,Extremities/MSK,MRI,MRI,N/A,Wrist,Left,Routine,,,"Wrist, MRI, N/A, Left"
IMG01384,MRI wrist (N/A) Right,Extremities/MSK,MRI,MRI,N/A,Wrist,Right,Routine,,,"Wrist, MRI, N/A, Right"
IMG01385,MRI wrist (N/A) Bilateral,Extremities/MSK,MRI,MRI,N/A,Wrist,Bilateral,Routine,,,"Wrist, MRI, N/A, Bilateral"
IMG01386,MRI wrist (WO) Left,Extremities/MSK,MRI,MRI,WO,Wrist,Left,Routine,,,"Wrist, MRI, WO, Left"
IMG01387,MRI wrist (WO) Right,Extremities/MSK,MRI,MRI,WO,Wrist,Right,Routine,,,"Wrist, MRI, WO, Right"
IMG01388,MRI wrist (WO) Bilateral,Extremities/MSK,MRI,MRI,WO,Wrist,Bilateral,Routine,,,"Wrist, MRI, WO, Bilateral"
IMG01389,MRI wrist (W) Left,Extremities/MSK,MRI,MRI,W,Wrist,Left,Routine,,,"Wrist, MRI, W, Left"
IMG01390,MRI wrist (W) Right,Extremities/MSK,MRI,MRI,W,Wrist,Right,Routine,,,"Wrist, MRI, W, Right"
IMG01391,MRI wrist (W) Bilateral,Extremities/MSK,MRI,MRI,W,Wrist,Bilateral,Routine,,,"Wrist, MRI, W, Bilateral"
IMG01392,Ultrasound wrist (N/A) Left,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,Left,Routine,,,"Wrist, Ultrasound, N/A, Left"
IMG01393,Ultrasound wrist (N/A) Right,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,Right,Routine,,,"Wrist, Ultrasound, N/A, Right"
IMG01394,Ultrasound wrist (N/A) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,N/A,Wrist,Bilateral,Routine,,,"Wrist, Ultrasound, N/A, Bilateral"
IMG01395,Ultrasound wrist (WO) Left,Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,Left,Routine,,,"Wrist, Ultrasound, WO, Left"
IMG01396,Ultrasound wrist (WO) Right,Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,Right,Routine,,,"Wrist, Ultrasound, WO, Right"
IMG01397,Ultrasound wrist (WO) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,WO,Wrist,Bilateral,Routine,,,"Wrist, Ultrasound, WO, Bilateral"
IMG01398,Ultrasound wrist (W) Left,Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,Left,Routine,,,"Wrist, Ultrasound, W, Left"
IMG01399,Ultrasound wrist (W) Right,Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,Right,Routine,,,"Wrist, Ultrasound, W, Right"
IMG01400,Ultrasound wrist (W) Bilateral,Extremities/MSK,Ultrasound,Ultrasound,W,Wrist,Bilateral,Routine,,,"Wrist, Ultrasound, W, Bilateral"
IMG01401,X-ray hand (N/A) Left,Extremities/MSK,X-ray,X-ray,N/A,Hand,Left,Routine,,,"Hand, X-ray, N/A, Left"
